datetimes,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,tcp_force_scalar,joint_temperatures_0,joint_temperatures_1,joint_temperatures_2,joint_temperatures_3,joint_temperatures_4,joint_temperatures_5,robot_mode,safety_mode,actual_robot_voltage,actual_robot_current,actual_joint_voltage_0,actual_joint_voltage_1,actual_joint_voltage_2,actual_joint_voltage_3,actual_joint_voltage_4,actual_joint_voltage_5
090320-16:51:48.523,-0.892342869435,-2.06490673641,-1.42942905426,-1.25187046946,1.58399438858,-0.920893017446,-0.195547163486,0.163622260094,-0.269151002169,0.0913982465863,-0.00584964361042,-0.17533557117,-1.32128214836,5.51623535156,1.03840136528,0.735305190086,-0.189708173275,-0.348834574223,0.830116423549,4.61307174021,0.204911665368,-0.206866158934,-0.0462627264074,-0.0246115828791,4.69164288363,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8597335815,1.24096870422,47.6135978699,47.7282600403,47.6709289551,47.5849304199,47.5992660522,47.5992660522
090320-16:51:48.531,-0.893926922475,-2.06356110195,-1.43169116974,-1.2509830755,1.58400630951,-0.922495190297,-0.202932372689,0.17301094532,-0.280382514,0.113524712622,-0.0057849464938,-0.206933066249,-1.42373323441,5.79484605789,0.872894287109,0.4935143888,-0.175051748753,-0.147518917918,1.37296684849,4.61388097708,-0.245203370838,-0.164227950228,-0.0567091747817,-0.0146512589652,4.82006849856,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8176383972,1.32600986958,47.5705947876,47.8142547607,47.7282600403,47.5705947876,47.5992660522,47.5992660522
090320-16:51:48.539,-0.895525280629,-2.06215347866,-1.4339799881,-1.25014574945,1.58394575119,-0.92408544222,-0.212821394205,0.183957710862,-0.297820627689,0.108129709959,-0.00633198162541,-0.195335447788,-1.54050052166,5.68708229065,1.09754168987,0.47962141037,-0.20734347403,-0.396524995565,1.64489247263,3.43875084671,-0.350671891792,-0.150673512053,-0.0552439335598,-0.0163790958117,3.82800854335,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8570480347,1.43119490147,47.5419311523,47.7425918579,47.6709289551,47.55626297,47.5419311523,47.6135978699
090320-16:51:48.548,-0.89724332491,-2.06060566525,-1.43649578094,-1.2492492956,1.5839343071,-0.92573815981,-0.223210796714,0.194337904453,-0.312070339918,0.0976869538426,-0.006373135373,-0.234968841076,-1.66946411133,5.67092084885,1.08970117569,0.623435854912,-0.204932034016,-0.173323601484,2.52805864515,2.71289414254,-0.239489247717,-0.181122806957,-0.0753028950308,-0.00286825456278,3.71594271239,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8283882141,1.35957920551,47.5419311523,47.7282600403,47.6422653198,47.6422653198,47.5705947876,47.6135978699
090320-16:51:48.556,-0.899118725454,-2.05898966412,-1.43905830383,-1.24855263651,1.58388614655,-0.92760736147,-0.238015979528,0.202574267983,-0.323386967182,0.0974908173084,-0.00655698915944,-0.22741651535,-1.53464758396,5.73989772797,0.893894553185,0.769473433495,-0.239924937487,-0.240184634924,2.51889326438,3.94525420804,-0.969761184526,-0.082529388596,-0.0637325632494,-0.00338765138784,4.78019777817,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8230133057,1.3461483717,47.5705947876,47.7425918579,47.7569236755,47.5132637024,47.5419311523,47.5705947876
090320-16:51:48.563,-0.90103894869,-2.05734457592,-1.44180202484,-1.24766428888,1.58381319046,-0.929531876241,-0.24628174305,0.2117485255,-0.338840872049,0.121396206319,-0.00864284578711,-0.254925072193,-1.71331954002,5.85654878616,1.37432694435,0.636565923691,-0.236422806978,-0.154014021158,1.96635576475,4.11476038839,-1.05311842513,-0.0724627682267,-0.0236751065725,0.00205103175815,4.68047716208,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8463020325,1.34838950634,47.6135978699,47.7425918579,47.6565971375,47.5132637024,47.6422653198,47.5849304199
090320-16:51:48.572,-0.903093163167,-2.05558123211,-1.44459056854,-1.24667818964,1.58371686935,-0.93145829836,-0.258581936359,0.222953230143,-0.347488254309,0.124017074704,-0.00960081256926,-0.244930058718,-1.75799632072,5.72527122498,1.04487299919,0.540634632111,-0.235268324614,-0.464354872704,1.82703885886,3.26302605193,-1.29531418007,-0.117200773988,-0.0248962409333,0.0116993564693,3.95768225511,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8033103943,1.35286641121,47.5705947876,47.7139282227,47.7282600403,47.55626297,47.5705947876,47.55626297
090320-16:51:48.580,-0.905304733907,-2.05372490505,-1.44741725922,-1.24572260798,1.58368062973,-0.933616940175,-0.275245964527,0.234405964613,-0.359445482492,0.112788878381,-0.00974684022367,-0.285370111465,-1.49390089512,5.51998710632,1.04571521282,0.756387591362,-0.252666652203,-0.124660938978,2.03212793937,3.94244167423,-0.951049243297,-0.0977032485827,-0.0269187943459,0.0115373975214,4.53617514872,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8677902222,1.3774818182,47.6279296875,47.7425918579,47.6709289551,47.5275993347,47.5849304199,47.6279296875
090320-16:51:48.587,-0.907535378133,-2.05185427288,-1.45026683807,-1.24470646799,1.58359718323,-0.935767475759,-0.281374037266,0.239564165473,-0.370366930962,0.127244710922,-0.00882739387453,-0.286881148815,-1.77224159241,5.71827411652,0.870675325394,0.729568123817,-0.258849203587,-0.28729891777,2.56828874222,3.50227047131,-0.965808856579,-0.0955117128253,-0.0213782685551,0.0122011691071,4.44913387808,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8346557617,1.43566656113,47.5705947876,47.6565971375,47.7282600403,47.5849304199,47.5275993347,47.5132637024
090320-16:51:48.595,-0.909866634999,-2.04980434994,-1.45327281952,-1.2436273855,1.58345317841,-0.938031975423,-0.297316133976,0.251177310944,-0.384757816792,0.14623233676,-0.0106496857479,-0.282511562109,-1.5723170042,5.5935292244,0.815392255783,0.488895386457,-0.266896337271,-0.420761883259,0.9405915029,3.85015403161,-0.968998899372,-0.0672039317538,0.022156000978,0.00785717695596,4.08011731565,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8230133057,1.37524604797,47.55626297,47.7569236755,47.6852607727,47.5132637024,47.5705947876,47.6279296875
090320-16:51:48.603,-0.912261311208,-2.0477506123,-1.45628643036,-1.24247296274,1.58338212967,-0.940485779439,-0.29662039876,0.25043207407,-0.383393198252,0.126534476876,-0.00911475345492,-0.311933606863,-1.21937048435,5.17896080017,1.23166549206,0.559381604195,-0.25765940547,-0.100222587585,1.70850103681,3.2524053871,-0.780931911659,-0.14500950489,-0.0336044553484,0.00982144911138,3.75592481893,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8570480347,1.3148201704,47.6135978699,47.7569236755,47.7282600403,47.5419311523,47.5992660522,47.6135978699
090320-16:51:48.612,-0.914657894765,-2.04570355038,-1.4592962265,-1.24153025568,1.58328533173,-0.94290858904,-0.298858225346,0.248811513186,-0.379497200251,0.113843239844,-0.0101336864755,-0.304291814566,-1.1635106802,5.21093463898,1.22226572037,0.775340676308,-0.273174524307,-0.243691369891,0.231827605871,3.6996211154,-0.745900617855,-0.0991545007158,0.0190231574763,-0.00900056225704,3.78117814551,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8463020325,1.32376873493,47.5992660522,47.7139282227,47.7282600403,47.6135978699,47.55626297,47.5992660522
090320-16:51:48.620,-0.917115036641,-2.0436455212,-1.46231937408,-1.24043543757,1.58320188522,-0.945335213338,-0.303811877966,0.252417296171,-0.377781331539,0.138823911548,-0.0103268101811,-0.28780785203,-0.914782524109,4.85280561447,1.29499793053,0.537614047527,-0.256132870913,-0.396527469158,0.582548332025,3.61813887402,-0.248999259075,-0.123988270156,-0.00286550318195,-0.00706514108271,3.67318555233,31.3125,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8525695801,1.33048689365,47.5992660522,47.699596405,47.7282600403,47.5849304199,47.5705947876,47.5992660522
090320-16:51:48.627,-0.919509236013,-2.04163946728,-1.46535491943,-1.2394464773,1.58315420151,-0.9478820006,-0.301721274853,0.251242488623,-0.378445267677,0.124359637499,-0.00979364197701,-0.311335682869,-1.0350883007,4.69121217728,1.39610254765,0.584421634674,-0.273861199617,-0.0722208842635,-0.177324077971,4.74988533937,0.0473340678036,-0.139432532749,0.0226376522847,-0.0127452178424,4.75342982275,31.25,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8167457581,1.24991726875,47.5705947876,47.6852607727,47.6709289551,47.6422653198,47.5705947876,47.5849304199
090320-16:51:48.635,-0.921916786824,-2.03963102917,-1.4683971405,-1.23844273508,1.58303451538,-0.950317207967,-0.30242472887,0.246333301067,-0.371878057718,0.114315211773,-0.00957782752812,-0.306166082621,-0.933212041855,4.83603334427,1.2390639782,0.732240319252,-0.279701501131,-0.154263615608,-0.200727206365,3.87969077466,0.794865092402,-0.250299813759,-0.00844576252755,-0.0192011316072,3.96536283755,31.25,32.6875,32.0,36.0,38.9375,40.5,7,1,47.829284668,1.31034314632,47.5849304199,47.6565971375,47.7282600403,47.5275993347,47.55626297,47.5705947876
090320-16:51:48.644,-0.924372975026,-2.03763355831,-1.47145366669,-1.23758395136,1.58305883408,-0.952696625386,-0.305210411549,0.247012868524,-0.371585279703,0.123486191034,-0.00834881979972,-0.289393484592,-0.835592150688,4.68331003189,1.26933145523,0.691723048687,-0.297487854958,-0.4159283638,-0.788303474173,7.24849383822,0.533687545905,-0.173965213508,-0.00989238569959,-0.0413881495886,7.31073920248,31.25,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8463020325,1.29915332794,47.5992660522,47.7139282227,47.6852607727,47.5849304199,47.5705947876,47.6135978699
090320-16:51:48.651,-0.926755730306,-2.03570046047,-1.4745092392,-1.23648579538,1.58293819427,-0.955142323171,-0.305186808109,0.243081048131,-0.368881523609,0.13505461812,-0.0108618130907,-0.304950803518,-1.03524017334,4.7191991806,1.4602804184,0.500494420528,-0.309963017702,-0.139694303274,-0.969679400273,6.84661790712,0.666024998697,-0.273746447115,-0.024241614084,-0.0430033069368,6.94694495475,31.25,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8597335815,1.265583992,47.6852607727,47.7999229431,47.7855911255,47.6422653198,47.5705947876,47.5992660522
090320-16:51:48.660,-0.929186169301,-2.03377499203,-1.47742176056,-1.23547585428,1.58285427094,-0.957488838826,-0.304373174906,0.239008069038,-0.364185661077,0.11414051801,-0.0109416330233,-0.312587469816,-1.09322535992,4.89246892929,1.31162667274,0.673002243042,-0.303176343441,-0.125292599201,-1.24272872664,7.73751584922,0.878562076107,-0.302503539975,-0.015651926385,-0.0571156290387,7.88577184089,31.25,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8785400391,1.31034314632,47.5849304199,47.7282600403,47.6852607727,47.6135978699,47.6565971375,47.6135978699
090320-16:51:48.668,-0.931642357503,-2.03188576321,-1.48030948639,-1.23459942759,1.58280611038,-0.959871117269,-0.305277943611,0.238870695233,-0.362833082676,0.11187196523,-0.011423535645,-0.301693379879,-0.905881047249,4.79130172729,1.36667060852,0.744103074074,-0.31776034832,-0.334249794483,0.010282348056,7.27652048139,1.24962009352,-0.310230570154,-0.0664453753671,-0.0655409414344,7.38304858584,31.25,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8355522156,1.32600986958,47.6135978699,47.699596405,47.7282600403,47.5705947876,47.5849304199,47.5849304199
090320-16:51:48.676,-0.934071365987,-2.02994074444,-1.48314857483,-1.23370202005,1.58268594742,-0.96232062975,-0.302562773228,0.236725956202,-0.358661621809,0.127971604466,-0.0115918666124,-0.301051050425,-1.12433242798,4.81930828094,1.29018568993,0.614019393921,-0.316663712263,-0.260828137398,-1.26533739288,8.80457370254,0.835293904002,-0.284756337621,-0.0574933389847,-0.0720175644847,8.93416547347,31.25,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8355522156,1.27229690552,47.6135978699,47.6852607727,47.6565971375,47.5849304199,47.55626297,47.5992660522
090320-16:51:48.684,-0.936578098928,-2.02808537106,-1.48595333099,-1.23260052622,1.58257722855,-0.964811150228,-0.310695469379,0.234712764621,-0.358986347914,0.123115427792,-0.0140638519078,-0.31125497818,-0.856892287731,4.81199550629,1.52342009544,0.569748997688,-0.291967153549,-0.169056952,-1.06405408984,7.65183491507,1.12061345134,-0.319721718132,-0.0529503668532,-0.0740999096386,7.80631559578,31.25,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8534622192,1.2275377512,47.55626297,47.7282600403,47.6709289551,47.6135978699,47.6279296875,47.5992660522
090320-16:51:48.692,-0.939066235219,-2.02617277722,-1.48874378204,-1.23168166101,1.58245801926,-0.9672387282,-0.305633485317,0.234145075083,-0.350302219391,0.108476638794,-0.0133211640641,-0.319495856762,-1.19933962822,4.76730537415,1.05658912659,0.724867403507,-0.256161689758,-0.2089394629,-0.755513377698,6.74624854879,1.31385188745,-0.289923314084,-0.073331264101,-0.084547271614,6.91439633866,31.25,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8570480347,1.3148201704,47.6565971375,47.7425918579,47.7282600403,47.5705947876,47.55626297,47.5992660522
090320-16:51:48.700,-0.941548172628,-2.02428307156,-1.49147796631,-1.23081381739,1.58236217499,-0.96967345873,-0.31097599864,0.23480887711,-0.352767914534,0.114253036678,-0.0137951727957,-0.301881879568,-0.96802765131,4.60905838013,1.30965948105,0.712821960449,-0.229899585247,-0.309273302555,-1.2040841524,6.42946954809,1.23591841152,-0.256003354881,-0.0384684466678,-0.0835467049093,6.65698066963,31.25,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8642120361,1.31034314632,47.6135978699,47.699596405,47.6709289551,47.5849304199,47.6135978699,47.5849304199
090320-16:51:48.708,-0.944015804921,-2.02246584515,-1.49430370331,-1.22978527964,1.58221817017,-0.972142521535,-0.312581628561,0.23431275785,-0.345066457987,0.131129696965,-0.0134595371783,-0.303890913725,-0.927314221859,4.40766429901,1.04197740555,0.429459810257,-0.191984653473,-0.295023292303,-0.839509999207,5.10869470535,1.12081095153,-0.214257727316,-0.044573678415,-0.0824287177298,5.29714600708,31.25,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8570480347,1.28796362877,47.6135978699,47.7712593079,47.7569236755,47.5705947876,47.6135978699,47.5992660522
090320-16:51:48.716,-0.946458164846,-2.02062620739,-1.49706363678,-1.22879918039,1.58208656311,-0.974729363118,-0.311766535044,0.230361416936,-0.349410921335,0.109250985086,-0.0134647293016,-0.328954726458,-0.943440198898,4.59327983856,1.402364254,0.554570436478,-0.197107210755,-0.109264373779,-1.27889351186,4.86242064969,1.02941770505,-0.205832332409,-0.0546354759608,-0.0792414435257,5.13209547852,31.25,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8445091248,1.21634793282,47.6135978699,47.7569236755,47.6709289551,47.5132637024,47.6422653198,47.5992660522
090320-16:51:48.724,-0.948950115834,-2.01881231884,-1.49987602234,-1.22793705881,1.58195543289,-0.977214638387,-0.314092963934,0.228147506714,-0.339454740286,0.101957850158,-0.0122592989355,-0.312543660402,-0.919168353081,4.58008098602,1.07210123539,0.667128801346,-0.150800615549,-0.270911127329,-0.729173739152,2.96984519124,1.27197873762,-0.189559300044,-0.0630628537243,-0.0785659084648,3.31203935827,31.25,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8525695801,1.30138921738,47.5992660522,47.7139282227,47.7282600403,47.6135978699,47.5992660522,47.6279296875
090320-16:51:48.731,-0.951452557241,-2.01700510601,-1.50269412994,-1.22718985498,1.58195638657,-0.97974616686,-0.31338378787,0.226814046502,-0.340876996517,0.106992088258,-0.0103059979156,-0.298145473003,-0.970178127289,4.59162998199,1.27373182774,0.718480825424,-0.163555055857,-0.408919274807,-0.666390777297,4.29460318528,0.251417494939,-0.0923109499721,-0.052018526931,-0.0769406270629,4.35326359687,31.25,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8498802185,1.34838950634,47.5992660522,47.7569236755,47.699596405,47.6422653198,47.5849304199,47.5849304199
090320-16:51:48.740,-0.953956905996,-2.0152622662,-1.50546169281,-1.22628338755,1.58176374435,-0.982355896627,-0.316364586353,0.220508992672,-0.339215606451,0.117993757129,-0.0123570673168,-0.322387248278,-1.02112078667,4.90127897263,1.4533405304,0.533164262772,-0.108049541712,-0.0996936634183,-1.00173380926,2.77491233332,0.0776229015016,-0.0943882592852,-0.0140909887574,-0.0805407188444,2.95120897211,31.25,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8489837646,1.23201465607,47.55626297,47.699596405,47.7139282227,47.5992660522,47.5705947876,47.6135978699
090320-16:51:48.747,-0.95646125475,-2.01351894955,-1.50815677643,-1.22540171564,1.58172941208,-0.984945122396,-0.319069445133,0.219944685698,-0.332858622074,0.104264564812,-0.0100268265232,-0.32061240077,-0.820545732975,4.99684667587,1.21119844913,0.626496851444,-0.0922738015652,-0.176963895559,-0.253342194432,2.01680297478,0.0900437816631,-0.0805545167065,-0.0471356040683,-0.0733542575569,2.03464601078,31.25,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8507804871,1.2588711977,47.6279296875,47.699596405,47.7855911255,47.5992660522,47.5992660522,47.6135978699
090320-16:51:48.755,-0.959083382283,-2.01178421597,-1.51078128815,-1.22457297266,1.58159685135,-0.987417999898,-0.318074375391,0.217673644423,-0.33184081316,0.103119879961,-0.0115046575665,-0.305588304996,-0.900858163834,5.08456897736,1.32417833805,0.744311213493,-0.0831980258226,-0.348306834698,-0.769709187055,1.29841128459,-0.132904447924,-0.0690102567835,-0.0405803207884,-0.0718826155775,1.51525169159,31.25,32.6875,32.0,36.0,38.9375,40.5,7,1,47.831073761,1.27453804016,47.5419311523,47.7282600403,47.6565971375,47.5705947876,47.5992660522,47.5849304199
090320-16:51:48.763,-0.96161252657,-2.01007570843,-1.51338100433,-1.22378714502,1.58149003983,-0.989921394979,-0.322455972433,0.214410305023,-0.327037960291,0.112708866596,-0.0102148717269,-0.313518375158,-0.7545773983,5.22804069519,1.18188774586,0.675569474697,-0.0533299595118,-0.156709611416,-0.322077889184,0.904832529664,-0.529329979587,-0.0128407488258,-0.0195390704727,-0.0720670921333,1.09665231533,31.25,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8328666687,1.27900969982,47.5849304199,47.7425918579,47.6852607727,47.5849304199,47.5705947876,47.5849304199
090320-16:51:48.771,-0.964233700429,-2.00838055233,-1.51593494415,-1.22283347071,1.5814781189,-0.992465798055,-0.31904900074,0.213778093457,-0.32774490118,0.122482396662,-0.00923297274858,-0.318690359592,-0.880764126778,5.29216766357,1.23624384403,0.433504641056,-0.0510083064437,-0.143040627241,-0.260806667504,0.829370325565,-0.258622112397,-0.00303206195209,-0.00918267605717,-0.0565975891249,0.907061547947,31.25,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8373451233,1.28572773933,47.6279296875,47.7282600403,47.6852607727,47.5849304199,47.6279296875,47.5992660522
090320-16:51:48.779,-0.966821972524,-2.00665630917,-1.51846313477,-1.22187121332,1.5813331604,-0.994913403188,-0.323136627674,0.214594170451,-0.32434207201,0.103801421821,-0.0114628840238,-0.32367298007,-0.71431183815,5.16400814056,1.21460390091,0.493173629045,-0.0193461943418,-0.261517733335,0.449908174166,-1.15359788075,0.442754248991,-0.0655018955294,-0.00185173340601,-0.0636644148628,1.31500447173,31.25,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8570480347,1.28348660469,47.5849304199,47.6852607727,47.6565971375,47.5849304199,47.5705947876,47.5992660522
090320-16:51:48.787,-0.969381634389,-2.0048858128,-1.52097797394,-1.22109492243,1.5812869072,-0.997467819844,-0.319694668055,0.215367168188,-0.317878872156,0.0924312323332,-0.0088762845844,-0.311910480261,-0.862898349762,5.01326084137,1.0225622654,0.679506778717,-0.0386245846748,-0.306038022041,0.38732423064,-0.371530936306,0.645895898441,-0.00361264614809,-0.00694613473758,-0.0592584943106,0.839783786397,31.25,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8445091248,1.27453804016,47.5992660522,47.7999229431,47.6852607727,47.5705947876,47.5992660522,47.6565971375
090320-16:51:48.795,-0.971979443227,-2.00313057522,-1.52349662781,-1.2203310293,1.58119106293,-0.999936405812,-0.320921033621,0.214656710625,-0.320209771395,0.105360902846,-0.00898103043437,-0.312951087952,-0.950057029724,4.96797180176,1.30042672157,0.602031946182,-0.0530782006681,-0.29063564539,-0.0816381077282,-0.193798361574,0.805775602512,-0.00926718823023,-0.0119088746056,-0.0503254009247,0.832764616915,31.25,32.6875,32.0,36.0,38.9375,40.5,7,1,47.8274917603,1.31034314632,47.5849304199,47.7139282227,47.7855911255,47.5705947876,47.55626297,47.5849304199
